stock_id,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9
stock_000,0.03565076529847664,0.01482985549765558,0.025400877642547205,0.030488516705441726,-0.014085430312401462,0.06782228138474551,-0.00899729915378975,-0.01941384688912068,-0.031601039244181096,-0.03206075792995329
stock_001,0.03403153356686864,0.06670783141099734,0.0021040792613816906,0.011617410205361861,0.01908130877410728,0.030075708846001376,0.05878364878700246,0.027119209031837007,-0.007189496203396634,0.01064191276306973
stock_002,0.0252803815724717,0.009140408927323335,-0.011234139038740942,-0.01691056702305764,0.042808869536753974,0.03665427333334884,-0.0018521483858159717,-0.004189143736980137,0.028116689975225016,-0.045127611661492845
stock_003,-0.0008177943477503599,0.05986921149306401,0.01982897806528986,-0.02789257833113599,0.012378749478205867,0.033250492024187846,-0.059526034059077124,-0.00926343587446375,-0.008047613377265894,-0.043854206968766345
stock_004,0.012501513421678568,0.006389559358481562,0.01166727444851994,-0.008111901497347057,-0.015688446823432203,-0.028574491816471745,-0.012926935769603673,0.007041065877841887,0.006840041642684033,-0.004762905329609175
stock_005,-0.01557913974847888,-0.0010109826706473611,0.030790502239834767,0.013128479063077667,-0.0025925021100288454,-0.057701265771304446,-0.012592368604834075,-0.025824704648148507,-0.021132421187266052,-0.013188563747733782
stock_006,0.03181725309935723,0.00782384268365961,0.03282033930101037,-0.039545041143774905,-0.002633207675938944,-0.03842127295921041,-0.005396123041789226,-0.04265036675947238,0.034905393448019274,0.007248039113588955
stock_007,0.03673762757327938,-0.0018251037017012316,-0.016532444134679004,-0.02790368668576168,0.012498639869374283,0.05562928958449987,0.015427057571545555,-0.026779609468650795,-0.0017463559436949618,-0.0041901993957897225
stock_008,0.06194454560759652,0.039142387294855766,0.015355238381189209,0.0010535164902086037,0.013237225040016305,0.022423613298513577,-0.005054692264103993,-0.03863223621608596,0.02967637883301249,-0.002792662967531427
stock_009,0.0308216108344424,0.0446567968040376,0.027897219799181402,0.010213053778466825,0.08859034955804643,0.009223630700357357,-0.027887176047440964,-0.02184898458294511,0.030251992348247457,-0.032123367014394236
stock_010,-0.011247015618450857,0.031684893134937095,0.007308621749301511,-0.0016668338284352166,0.03526650292597602,-0.013805873218534506,-0.0372388193818454,-0.04925229455904131,0.006689273620312549,0.006544973950806495
stock_011,-0.010066304850688209,-0.02551859824618971,0.00867872908062253,0.029281635772859544,-0.010950513913117157,-0.012513928569175952,-0.030329037463585277,-0.022721922714595576,6.947186085264068e-05,0.05308002470429335
stock_012,0.013369196044021998,0.0017328911211436718,0.03222993943503984,0.01655469558419295,-0.00969785478780108,0.06389800331913627,-0.00026948746277734504,-0.011521702653337587,0.00866827080623054,0.008427984936321702
