stock_id,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9
stock_000,103.56507652984766,105.10093164938894,107.77058755433278,111.05635291333832,109.49207639362803,116.91807880819673,115.86613187667301,113.6167245327846,110.02631796202876,106.49879081592408
stock_001,103.40315335668686,110.30095347817024,110.5330354268943,111.81714304069233,113.9507604732903,117.37791036806541,124.27781222649402,127.64812819428371,126.73040246126023,128.07905634868166
stock_002,102.52803815724718,103.46518635252062,102.30284406336716,100.57284496218418,104.8782547611105,108.72249097784884,108.52112079168232,108.06651021818779,111.10498278269705,106.09108026602266
stock_003,99.91822056522497,105.90024564425504,108.00013929224377,104.98773694726127,106.28735384121521,109.82146065238456,103.28422464517313,102.32745785332885,101.5039660346468,97.05259010001276
stock_004,101.25015134216785,101.89709519422387,103.08595656936184,102.24973344391138,100.64559393806647,97.76969723771924,96.50583464131364,97.18533858061924,97.85009034356902,97.3840396267689
stock_005,98.44208602515211,98.3425627821183,101.37057968173221,102.70142121469588,102.43516756349382,96.52452873558457,95.30905629033819,92.84772806134644,90.88563076567333,89.68697983056725
stock_006,103.18172530993573,103.98900289658926,107.40195725522908,103.15474243664909,102.8831145770554,98.93021434899663,98.39637473981885,94.1997332693631,97.48781202182867,98.1944074964611
stock_007,103.67376275732794,103.48454738915025,101.77369489063658,98.93383359555595,100.17037195256341,105.74277858169962,107.3740785146547,104.498642624976,104.31615079931981,103.8790453272694
stock_008,106.19445456075964,110.35115902974286,112.04562738228509,112.16366929838809,113.64840503020483,116.196812916595,115.60947378523194,111.14322128514347,114.44154962472273,114.12195294713885
stock_009,103.08216108344423,107.68548020506869,110.68960571552988,111.82008461141987,121.7262649947559,122.84902310960135,119.42311077488775,116.81383706871988,120.34768837389221,116.48171541092373
stock_010,98.87529843815491,102.00815170285287,102.75369069899439,102.58241737134074,106.20014049372082,104.73395481827396,100.8337859916499,95.86749066248582,96.50877453881995,97.14042195420079
stock_011,98.99336951493119,96.46719748924305,97.3044101614191,100.15364245885871,99.05690860366362,97.81731752511398,94.85061243730738,92.69542415207482,92.7018638756832,97.6224811003385
stock_012,101.33691960440221,101.51252545262872,104.78426799986488,106.51893965861512,105.48593444965533,112.2262750392416,112.19603146512432,110.90334215169865,111.86468235478561,112.80747621257817
stock_013,104.63977269317621,103.4884336334688,106.6529342048521,106.99193858848083,110.12461463726663,110.26949850833236,109.32308907073651,109.37181414051985,109.73770928043756,107.43292112503688
stock_014,104.15033176888771,106.41676174213264,107.34149095929922,105.97683102701626,107.47470330556015,109.97585676398946,105.63838678301438,104.73770165957498,105.85093440968134,99.60255819328803
