stock_id,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80
stock_000,-0.06226616580625496,-0.03332148946089937,0.004326041357801317,-0.010602536927349132,-0.06580453491036364,-0.030696933693636602,-0.036468816322407616,-0.014592934941595647,0.029760177737737425,0.0019229821461118467,-0.1,-0.050265344436415796,-0.049192530089677236,-0.025137683617398092,0.043241160394138195,-0.0076969065221976695,-0.05130664775046832,-0.0015703370588510141,-0.0517034699177405,-0.03585672310891524,0.03763605696377864,-0.047522320106852936,0.026711720969891387,0.01819699460141878,-0.0038566435347013503,-0.015391395190933133,-0.02988597296304595,-0.0072840797032396615,-0.07022045258801163,0.022326793632690935,0.049302740777949695,-0.03970715509084147,-0.025856965123889297,-0.009235165738464349,0.02007584400532709,0.02713516338591443,-0.026438285430092964,0.03886098392470382,0.031939003892170914,0.014780022882094172,-0.036050986068250974,-0.029199505982183127,0.004132000358257551,-0.018634849393958264,0.03228232729635346,-0.02705639863198509,-0.00696593394637765,-0.04496566818497124,-0.03662683336648528,-0.0035418183626627006,0.011849857306301902,0.04957721442199313,0.022495380427003452,-0.007553444946943417,-0.005886283710971103,0.035461608929307956,0.04120754661137377,0.034162488890228916,0.001651586479344198,0.01649669003029098,-0.00761489616746534,-0.046149416690411525,0.008429230957232157,0.024688508775663157,-0.011494491240210323,-0.01133637014893965,-0.06788315300422423,-0.019649839343706614,-0.002607486980607013,0.026845216674338465,-0.040781434394715405,0.0619526922305746,0.013229174894110775,-0.06710348871793134,-0.044218977204811605,-0.012197900513619863,0.002659835928025321,0.009016606540671039,0.005347130302784296,0.0012928298548453483,-0.016064079796817864
stock_001,-0.05011502130849069,-0.0023848151009067294,0.017518684827375536,0.030420702232107927,0.012055076081782246,-0.0347570152642008,-0.019801403573127024,-0.05597942908105588,-0.020985568034539492,-0.016810165984828592,-0.07451670835786861,-0.037527049564203906,-0.019956733199740447,0.026364436630619974,-0.023839332507493927,-0.049375226271426285,-0.04993236499452236,-0.021784988103709674,0.04529853013058432,-0.02958425308208152,0.06652312365282051,-0.00525622964264701,-0.01575709159422019,-0.0010951850092559097,0.023223997192780708,-0.03676113162176649,0.05375670677109038,0.008999224505691874,-0.04702610023123099,-0.005086616873184582,0.02476443294291044,0.035942839546536806,-0.00458641280810349,-0.026406867918040026,-0.005172735776228035,-0.05132248131614521,-0.006183197159645385,-0.0209142418783101,0.012474669454814666,0.04575576143167314,0.02395961603267415,-0.035473313644788666,0.010909271125652532,-0.006891428512262982,-0.051812260359107146,-0.028375382128963865,-0.0005294603501308504,-0.01211235061528599,-0.0032515314902620517,-0.023303744210736912,0.004570656287236078,-0.014443797135123731,-0.02424114163195299,-0.012479881378602993,-0.020376823692237492,0.029694228383655187,0.04933106780567585,-0.01998483611794312,0.000249887352603749,0.030501380998099153,-0.021966820724486157,0.006979860746124462,0.0660383704713971,-0.0008048361884128068,0.011252676934386807,0.030047383566559605,-0.036165218328252674,-0.01542844548784477,0.0007527558835971567,-0.008096204885334173,-0.03458086101203971,0.0016191492468397642,-0.02405872849298425,-0.04122011444271893,-0.087867862435101,-0.014532834860790296,0.03142953346343175,0.011541549984505815,-0.03227143473302482,0.048854120457301524,-0.05573630142658989
stock_002,-0.025922167454716257,-0.01637610561107082,0.03381051632498041,-0.00966180825936459,0.04042151248824929,-0.0776077073840127,-0.045641889135027106,0.0016576415350743785,0.06495256612270417,0.024800161141089648,-0.028299973716442196,-0.057066621632512346,-0.04785964419348926,0.02493175420990632,0.02968665024452876,-0.0024658149327767285,-0.03897300723571587,0.008681107679950315,0.00020014998315705593,0.0056272097526212025,0.0120180891484804,-0.005823524274172716,-0.02490226147967642,0.00906065770697796,-0.0064473010652822274,0.0056774775702250185,-0.03950390445909992,0.020226060645201546,-0.006871981747991512,0.01774841537880028,0.007773492136285754,-0.044760882683708036,0.024046217199655887,-0.018299323002637258,-0.02473078790951427,0.04172168084036762,-0.023695534769195448,-0.006279167722208757,0.01038341942472787,0.027274332566753177,-0.011525323013166389,-0.06874124601764771,-0.02255057050324055,-0.004413810228001608,-0.011590888685142499,-0.004946500573584037,0.01962444043117268,-0.022911973200169338,-0.01680138032983353,0.038941525234845176,0.03051443450193307,-0.0015690797094045413,0.017578675165340125,-0.014407036901946812,-0.014417738062007805,0.014935582815365382,0.0486118316644613,0.015801897914932656,-0.034656682098110264,-0.014854601542909391,-0.0392345362158941,0.043256489725491856,0.025400953744446113,-0.019355729422431578,0.03256719689605426,0.020962215765605974,-0.047227604644399714,-0.0005448700973466462,0.0037244013951773414,-0.004973553316185973,-0.04690873110802425,-0.03141258003150798,0.03194879373392196,-0.021666301857614062,-0.06929456922980405,-0.0035096821490706587,0.00377291088077324,-0.026260538829438306,-0.005903967037476682,0.016006820992877018,-0.08860785982156924
stock_003,0.011099649325232754,0.01877001165764111,0.024138355562140404,0.009711469109641267,0.0036843077441167994,-0.05364779179906496,-0.04892576815361959,0.017834124334325782,-0.008636378121685755,-0.023059032507529307,-0.02533449834135278,-0.08588652028250209,-0.04736832330046102,-0.005376952533612971,0.010074114618095471,0.02116849279584468,-0.03245593026798976,-0.01942285864119409,-0.05751371990436489,-0.070302718361973,0.02043593373900983,-0.03958753898550267,-0.020159442182685425,0.019654280571146206,-0.04494269075874789,0.02651348356654069,0.023925229725777708,-0.00990629001660186,-0.02364708346422443,-0.01557133317934838,-0.017296558162039982,-0.061831862551335916,-0.060657412481501326,-0.00689778948483654,-0.05165850920853131,0.00848743099477652,-0.03579401378029359,-0.014572668350583509,0.004494723625560033,-0.028100749501246726,0.019901549222385413,0.00748071340579245,-0.026351218385832726,0.005170878987150415,-0.06521297685080418,-0.062114654296675786,0.0376546945917951,-0.04451627725175585,-0.06746353387153793,-0.0004143403109374104,0.024932178052145433,0.0010493100287060821,0.025636118319977506,0.013203960014694389,-0.007447088243652689,0.02796664854053401,0.07472812610631108,0.058745142804559815,-0.040976672764800076,0.01782640394334203,-0.04063086978770286,-0.01544173722318883,0.027057026325751746,-0.024361371526167106,0.032138976870972565,-0.019344485801526555,-0.011466289791280357,-0.038707919160582804,-0.011669306483372999,0.026832013148047146,-0.04841348351871658,-0.019772917810144806,0.036477934178589855,-0.034748974753159,-0.05878278864454469,-0.011760143584651935,0.020636304243643697,-0.02187311439291823,-0.005926235419075757,-0.0049464691965604175,-0.03834459410234772
stock_004,-0.030083496337445885,0.0011267179695685688,-0.002893856264605397,0.019484147062203284,-0.0017048798923730202,-0.023906620749065667,-0.06490404898612093,0.0026822574630887006,0.04463619758878167,0.017612755990996546,-0.051820126609132974,-0.03237788836831245,-0.04198651162481951,-0.008118061676251634,0.020228694688229697,0.007966411079323742,-0.08002176122349891,-0.0021226712788238837,-0.019238183583529647,0.023846839204280133,0.043063162992654475,0.01644812245531349,0.0011256425096434954,-0.013612706370408923,-0.04629330115900435,-0.00563684497919632,-0.009104562895661663,-0.06112945200530342,-0.051278200881596354,0.03606121179216492,-0.027388739240218937,-0.011730598575896343,-0.008422102503439518,0.00371704404461551,-0.01725219059626325,-0.01668422259340091,-0.02445555184896926,-0.01709896375745882,-0.014684514077617358,0.018310316544915405,0.04713492967752564,-0.022146404368708225,0.004151322597433832,0.019286904470689405,-0.025038353942591438,-0.046676053234213435,-0.021904422343254577,-0.04146678982958072,-0.021441591088039263,0.005817844493954512,-0.008192064109038746,0.029949402537540845,-0.010139626951619397,-0.06112648023010219,-0.01470499748274742,0.035254500589044835,0.1,0.04857278617771049,0.016361143970769383,0.04169012236235134,0.003651460113028908,-0.04029142918575793,0.0022206087056256454,0.07164302618483981,-0.013384135863255738,0.012757451322788972,0.020716276716391688,0.0029191807850752986,-0.02055833432474606,0.02747908478217706,-0.03454499166952776,-0.002244814435756467,0.025772616569287442,-0.044593191977576406,-0.010544500694564252,-0.014828345860433804,0.043016027240040486,0.06237548387865113,0.01259673090582165,-0.03988127955691416,-0.01924451095678402
stock_005,-0.004711673764020537,0.019860035757897222,-0.007058287514952773,-0.014895858643532135,-0.008668138438312913,0.00035382558850770296,-0.016109216929915963,-0.008689779456179901,0.005294690915952516,-0.01008478201343584,-0.007866516292365153,-0.03441806818320549,0.017510209066324237,0.008772174617154271,0.014433644842281691,0.035473957565617845,-0.02730064895854666,0.038718327623068635,-0.04244767825521079,-0.004212602239217343,-0.005487593376157507,0.021560969253799873,0.03506751109009381,0.024193698328994255,0.019235003486969465,-0.029981278656716962,0.034751679282093204,0.011247787382306085,0.02584194551722319,0.02484940681148186,0.015344616606830083,-0.025017645899935034,0.038093667761673534,-0.028538040103693735,-0.015801296539316653,-0.000846317197053869,-0.08086052793151896,0.014610819593393214,-0.02353372630463859,0.05174016786716283,-0.012110629796037189,-0.003500813853860479,0.027586335136422897,0.05489480369525412,-0.03926092628264407,-0.026263213015077325,0.038562569102590295,0.013159354692267634,-0.00031905342050376345,0.053756317118966515,0.01055519331536443,0.018836300780180202,0.037482140153990574,-0.050877096585518915,-0.04735382182142595,0.014766361433487668,0.1,0.09768956980426309,0.01862010553620043,-0.048887382571781456,-0.009226492525652052,-0.013016248649163486,-0.016098369381909845,0.03776493307792073,0.044847193367637254,0.0013448905927456803,0.023573784277088936,-0.020564075721981576,-0.006693172373314153,-0.030437575608017707,-0.018492355751664608,-0.025047824335830228,0.0043455169634987936,-0.05810419580290156,0.025679963294426865,-0.04466821147951195,0.019316391717641133,0.028939145107287505,-0.03696986860726946,0.006389159090787614,-0.04598031888436963
stock_006,-0.01650063996607193,-0.00858450343625586,0.008308185026433563,-0.01758625751312606,0.01944919744671686,0.02374023773511304,0.008321826627288725,0.001853085070841481,-0.01188693439335941,0.011079509252284748,-0.047967186480336765,-0.06849283846657447,-0.04344882314611086,-0.01663799067812902,0.02541615164650307,-0.019441583628536437,-0.049451522187614824,-0.016267227328695413,0.004185747359657415,-0.0357995708898092,-0.022057665830447992,0.0064074721151398464,-0.0017426816502483893,-0.006514584243578969,-0.003210877994664467,-0.06296961102426002,0.0012773227996218262,-0.022151886193034966,-0.04566109938249298,-0.03031269699823539,0.04193328899699722,-0.02010381930306987,-0.06248006408788324,-0.01417123183753099,-0.06255821855258104,-0.03936247487948542,-0.010863722885480182,-0.0639186360200831,0.0005968552829964287,0.011805596562191593,-0.03435429869217388,-0.04881247428672394,0.045744882682446024,0.01057016930636148,-0.030218678297220233,-0.020036622931776892,-0.02185266427860347,-0.011812495665424295,-0.009507356326939994,-0.014506405329693939,0.07746823857433124,0.03994898332692688,0.02194828247947548,0.007232975240163502,-0.009205157375608071,0.03229707036194939,0.026604456688791883,0.055029644608329,-0.0075356735665835246,-0.01529636144058929,-0.035637517357957824,-0.04434606862635661,-0.03492091843844723,-0.03641078330374543,0.009331465269122926,0.0013430107247893175,-0.0534812027945269,-0.0068628617791102395,0.02438326018119888,-0.017493516909884536,0.01213112315093488,-0.020143748676069065,0.04821589058896654,-0.03196532644571576,-0.07978001239759014,0.017789400561614863,0.006705043494288,-0.06293184980418991,-0.05464375712332455,-0.017386625204535218,-0.08632346544965554
stock_007,-0.04993565253283322,0.015588674294379937,0.03113805372422197,-0.026741467831849712,-0.015679720630600438,0.003678072696564989,-0.002497460802020391,-0.0165365467354125,-0.008133475341503365,0.011938010239785397,-0.0364586403999228,-0.026162088856883887,-0.02853772453009993,0.009496533303602759,-0.0481262221964205,-0.03686173386292556,-0.036694933166429806,-0.008160089161294137,0.03101278670215825,-0.0034468896462562064,0.0036684336053243102,-0.0011861877124778389,0.02427433513262435,-0.006538091321021516,-0.02650308522625396,0.0343911558668833,-0.00034051098497046156,0.004047133292640817,-0.07387607676693296,0.0011740697842393087,-0.07523061598770163,-0.05266428407057892,-0.049988422443726546,-0.042371332731429005,-0.036503053468555625,-0.0325546586291791,-0.04151441050134979,-0.02122756312625816,0.04364569621332048,0.01109997127735058,0.01689604394815223,-0.017232451544382053,0.021396322472773024,-0.018272678786464727,-0.02191604419691655,-0.043102224305983025,-0.003265763465519019,0.0033639287071355987,-0.03199479686740402,0.0007092303580775068,0.0023013749588723584,0.009604221694334445,-0.010452558022652884,-0.04043549000848165,0.05446437335113675,0.07447189944135806,0.03908242865044842,0.008814853946589759,-0.039931201683886475,-0.05523152386810519,-0.029555929412652622,-0.0026367399673444033,-0.028659102476983746,0.015816938007135916,-0.06021020793160281,-0.014588671142321187,-0.034191497946868286,-0.007347432233582621,-0.0917145265876647,-0.032133475448453394,-0.040317717329025844,0.04529103032346968,-0.018112598005672664,-0.06457089844453483,-0.052091361395488374,-0.003086004892564803,0.0018986945672046715,-0.03920330261285858,-0.040667059285941685,-0.052770066310946884,-0.04741222407810633
stock_008,-0.007820862005439645,-0.0060028771105131344,0.007414579388827801,-0.015091460469855201,-0.025633862132625505,0.006431822147836563,-0.020414726500065997,0.0005157122369201933,0.03089822459296872,-0.03188421471782095,-0.04917049413343612,-0.0741111707938919,0.025035477476431867,-0.01728883916994886,0.022816458772730225,0.0371726725735496,-0.08283909239892868,-0.02368512129325547,-0.0442184431934863,-0.012530503170676728,-0.016111291509127205,0.018637772418895936,0.012070132548241595,0.045524619338491876,-0.0024725301067356955,-0.01596446130651155,0.027935320416210732,-0.004550488188389093,-0.0388409814212307,0.0057444277827954585,0.01616046653183231,-0.019913279976237104,0.024829081447759443,-0.020017570431994442,-0.0353634901243387,-0.02539573034335943,-0.0377975302184851,-0.060663287840735894,0.007463462731597972,0.01066022100206296,-0.039550232810332424,-0.019125598706580295,0.02422653730929199,0.014071492169941162,-0.012377954596475818,0.019799038343935906,-0.05231909450693604,0.02070000928222413,-0.07661482652953876,-0.017174263836975557,-0.035726457862670584,0.0466098377843944,0.005865498794560622,-0.00033148677283713915,0.004048911915205537,0.039453471636081226,0.04531204566283925,0.06704392332410687,-0.0049461049566142945,-0.041067795603881824,-0.0677920704543151,0.017023219426085312,-0.003099212676031842,-0.02682626122076304,0.02389222595800162,0.027291889219429995,-0.01909746887746432,0.018162557456047293,-0.02444612236477174,0.03236879828298906,-0.0040967643139292135,-0.008731642136171962,0.03378950817680201,-0.007639993585308721,-0.050486278929356324,-0.008085055372239882,-0.010440299091201213,-0.07267715781065445,-0.059982227872388306,-0.04695368286764759,-0.07320914832037369
stock_009,0.007073377310637986,-0.018235004830050618,0.005443100166648795,0.006550441182473498,-0.003114265187067965,-0.006116901343669476,0.0049600062365167,0.014054822482541019,-0.014620692923436759,0.013932524595509392,-0.053969539401843084,-7.644097840051045e-05,-0.03426134065112453,-0.041292433761897486,0.01314283718895013,0.0023205296120482125,-0.05574251465411684,-0.0037817088061226946,0.006360197854045298,0.004734476032652939,-0.05598464439148021,-0.01631347814399409,-0.013735224352218,-0.04495277484811695,-0.03797422855595763,0.04521240683815669,-0.00962972323525772,0.006210079699795578,-0.07184853847999723,0.04176676065706932,0.003767194542608425,-0.026317695871045873,0.024538446442402204,0.0276377640182991,-0.07938419644091038,-0.007908326637186686,-0.06005495458015382,-0.08522779313369858,0.03620572135041364,0.012394104397753652,-0.020401609921809914,0.015500529643604436,0.0005905803240748662,-0.005608263307012057,0.005116883139648351,-0.04865886035527922,-0.008823960271989855,-0.0366958408742685,-0.04370139260994937,0.011914870546913177,-0.015023402674008434,0.030249581054996,-0.03973637742745981,-0.005526554915751933,-0.00021761769904122402,0.038058283204483255,0.03719755352840178,0.054359069333636136,-0.0020936905474606207,-0.030826349783669417,-0.03893313053892271,-0.0026952310637363593,-0.0005970366152694591,-0.07477315490383173,-0.036148859404688864,-0.06175658392745713,-0.031262288384073966,-0.06382311939985814,-0.01289167749613341,-0.03618402439081858,0.010246328154758271,-0.013578910203140705,0.022340187213963445,-0.02081505757231751,-0.05666115865591438,-0.012711555128626685,-0.020368383699996342,-0.0711458040035817,-0.08805523654859244,-0.006827691662581556,-0.08290213078912392
