stock_id,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9
stock_000,0.04932354870673189,0.023139889002724463,0.04085976854640802,0.027073294645761324,0.04411594128163171,0.022777385009616763,0.012574205520596517,-0.026636617805874587,0.0046390914932270015,-0.04639184165695377
stock_001,0.04669340928797711,0.00931297972149248,0.010709437239035564,0.0007874868989986435,0.03231188763470866,0.010430996625064248,0.030080844963512505,-0.07142164739028223,-0.0037667776390197588,-0.021101642249309684
stock_002,0.035097844905289145,0.03103133862388155,0.006999598263560485,0.009372608016863758,0.02103752104899491,-0.004600679452020938,-0.022955682540782524,-0.054558473340124175,0.006012569020702006,-0.012928518787978419
stock_003,0.020930374897431277,0.016899461249399898,0.06520453047569566,-0.0188023835041809,0.004582221122369862,-0.009728834131645821,0.003173142493646032,-0.018519462589792514,-0.03370899648288454,-0.0490512658940328
stock_004,-0.009249787462173201,-0.0056150430982035895,0.022798103837765614,-0.011366358300953113,0.017530124351165823,0.014166825854128907,0.021732523276274486,-0.06976098481064402,-0.03521209352630414,0.00824661803540394
stock_005,-0.0030995040450155775,0.011697762533881308,0.024263041521268982,-0.013897192784155472,0.034374442585353895,0.01529892380377289,0.04450073519214986,-0.06890492947920727,-0.03380205019126431,-0.0009245881344125027
stock_006,-0.00768001879451807,-0.022127039118160177,0.047759713988465825,0.009942813833643465,-0.0005504305078343069,0.026783233721108815,0.00819038629025941,-0.024112306800007376,-0.03873067932598304,0.037256354325743625
stock_007,-0.020897308784055914,-0.015506949528850296,0.013220803141707732,-0.005581445336394529,-0.00932131269570393,0.012689269283086413,0.024870744908958468,-0.0694718075654811,-0.03286234111151927,0.002423137848429193
stock_008,0.020898554631713803,-0.01346492588072838,0.027185388013251027,0.007638016735415195,0.022188428174716546,0.029252505152789182,0.0022587538804916974,-0.09984571485312307,-0.032049319985907265,0.024530004630781557
stock_009,0.053533015275150794,0.040836057189430626,0.08060288136621546,0.018325628229094393,0.07378888100967168,0.031014437781803985,0.006616167207995555,-0.0491456103582652,-0.06713489643959254,-0.0024292337297330997
stock_010,-0.03228300339757985,0.0013315638888178258,0.05747787118444498,0.010169640340197763,0.013580315072446406,0.01924706223412722,0.044185440328780023,-0.07493876300944653,0.04648995474034605,-0.012180972628883189
stock_011,0.050810132153850794,0.06378717114230767,0.04317196649160214,-0.026143938420588878,0.02681978818557095,0.04059648113832568,-0.00794849556033243,-0.07754035133582944,-0.0069201481355661825,0.005170158706931372
stock_012,0.028566543195369585,0.012277603513334314,0.05452588295146476,0.008651736886893115,0.048022647261939166,9.950423196098887e-05,-0.019968197122471526,-0.042439412356341286,-0.03525107848516597,-0.030271133312585883
stock_013,0.0407742465849444,0.026819596359724397,0.015088299640925965,0.0010109893821243798,0.037703905071662325,0.03663749054981041,0.01570311257893034,-0.1,-0.014044076017973483,-0.010469074489658853
stock_014,0.023964142224460423,0.03155405758995168,0.06185067788566842,0.024585611974389743,0.03778685698771934,0.035163281823565234,0.013572244959613105,-0.07144745509505035,-0.01050684709195293,-0.0024379886873125995
stock_015,0.036253733142541336,-0.005004351367077367,0.03891710711219298,-0.009816091990909971,0.036071014008154025,0.01600743069880924,-0.0050416592246354495,-0.05997340639430375,-0.05692464353174604,0.020596316631502076
stock_016,0.03168322881539294,-0.028119367764706825,0.06921483867832628,-0.019799441791565474,-0.025126762064738108,0.0020810898974195635,-0.029853917572506362,-0.08252952220304699,-0.04634728007283296,-0.0031211928782317487
stock_017,0.03857642963543441,-0.0031939792181500583,0.0351095379436856,-0.00810915780287391,0.009470063156324569,-0.010452912372123105,-0.015415501026111302,-0.1,-0.034279198098594886,0.0031963581829092787
stock_018,0.06432996487439539,0.06978732898456215,0.07957838723573717,-0.0013294740596405345,0.06928315458993814,0.021047611324758263,0.015108786929808,-0.054537068146061365,-0.020982345312684447,0.0028907355945463654
stock_019,0.05952353688818041,0.021398562735062143,0.07947779913891033,0.014332391825995336,0.04730459427852629,0.024932265547096013,0.0015772922640021336,-0.0969922965021833,0.006814435921287542,-0.03396778125822532
stock_020,0.05806618824588873,0.014865800998222965,0.04680783077895038,-0.004958645926815363,0.0820638183091465,0.02083098792514498,0.0494934221693929,-0.09056706684306133,0.012159613483367289,-0.013214446516792981
stock_021,0.04147101981316992,0.020053393676439824,0.09554999436119765,-0.007096903395507403,0.0653209766423282,0.015542664207256852,0.001594023311806903,-0.1,-0.021700737601327395,0.023640656072821696
stock_022,0.03474761790859157,0.015412891700242137,0.032394447952928035,-0.009542164555954486,-7.920714551122587e-05,0.01779908815688308,0.010578152478403612,-0.06746099099108216,0.03293833090451562,-0.018216372642875074
stock_023,0.0680263830181215,0.02277663300148118,0.040365448073945584,-0.0035998074711712964,0.02218599793764416,0.047102395869395255,0.00034285704325686533,-0.1,-0.04814045427465042,0.005200372610703521
stock_024,0.02017668452981273,-0.010063747847252518,0.06269594142942066,0.012389635614318899,0.030597090242059758,0.010599096111256,0.013359664648744406,-0.0649316021642492,-0.04344630856239733,0.02228350542070353
stock_025,0.05401901712215127,0.024002756030760828,0.0638499496559206,0.0023479181849314704,0.027026742985565344,0.009763361347739322,0.0056945652407336105,-0.1,-0.0602435440368675,0.027381939669285694
stock_026,0.04895435210048562,0.030298021495218444,0.03402123028223462,-0.03946616644675792,0.0029317029565891486,0.04242212995646736,-0.003330626230066437,-0.09667895897502657,-0.044403029152269284,0.006530810024166993
