stock_id,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80
stock_000,-0.055942780907312584,-0.02163230383579117,0.012106371872154145,-0.003662144679778377,-0.06714971257372447,-0.009464889297300301,-0.0010116523896497483,0.02693443808453682,0.04961221033618158,0.027680628471731045,-0.08975355612838401,-0.025221717661463396,-0.02033733185079474,-0.023797327319895895,0.06078442771381176,-0.007108280349714648,-0.04100787346087734,0.01636512292311266,-0.04724009761342708,-0.022555881870886963,0.024481547640827564,-0.031364887823899366,0.05676524945779783,0.031227506536545983,0.009983306647075125,0.012733773458833548,-0.029424064652594194,0.009918303370938138,-0.04800437550342173,0.04416072622280838,0.07075299275127238,-0.0348707681466053,-0.006463011197964195,0.011838849819808945,0.03674902194809171,0.05483356190012286,-0.007029446437907087,0.04303247562981519,0.0166897364883057,0.004235214738110752,-0.038033027246295335,-0.023158699272243736,0.014178192158429864,0.00016034210431080734,0.07868342213477626,0.009338896859352611,0.002373152912651137,-0.03697957543745072,-0.012301140382859867,-0.0026945382110680066,0.01311629421643788,0.07073465309016383,0.03417515717305989,0.015882638875429435,0.006116435508224474,0.022977417257138325,0.04038950823630414,0.043776322005477646,0.021249341407399244,0.02844869900539378,0.021876544773962177,-0.03666939763677546,0.015262893526711122,0.038588360740338654,-0.005551082201853057,-0.02130993209752293,-0.055636507744106126,-0.020955515668757498,-0.0035436456051200892,0.039759069738700276,-0.03738803188495151,0.05378064679361194,0.012905061641862992,-0.04763874413637017,5.537025584772398e-05,0.01650228502445136,0.015833710560849396,0.014411396109458845,0.014468460874583554,0.005953846559420476,0.01395877683080075
stock_001,-0.041146540047786215,0.01512759961056923,0.027450950021103458,0.04548111939462684,0.026696234535252144,-0.014455502943429377,0.019017322113979218,-0.01997819274467065,-0.010168438699242416,0.0060353693726928875,-0.039788645127837655,-0.010148728773894446,0.015154432628196626,0.0380704586193515,-0.018162365429141483,-0.05593436343230466,-0.03908094883565576,-0.008526386601994958,0.06954874819552583,-0.01471540925246807,0.06375422406206493,0.019927323011015862,0.005603507200013118,0.00885623395220167,0.04243227958570087,-0.012817084787909081,0.07055451368138718,0.02964939692070316,-0.019822869879742758,0.012688457616034744,0.04311629565828816,0.05793824889014473,0.020615583073236507,-0.007315879188123477,0.009304705625259308,-0.03907352590459923,0.016547537707856816,-0.020937120242440863,-0.0018781060647133588,0.043848675185147235,0.03458735048196583,-0.028138424195418614,0.022427046777645065,0.015416814000435788,-0.022585462128775803,0.007641877810164572,0.009811752394503914,0.0019308053515395404,0.02765324976209989,-0.024672583556134157,0.004653581314711587,-0.00437215880087528,-0.022376475305734844,0.010293772914592735,-0.01142115590976377,0.01651571257052621,0.05088756813959751,-0.021239716639401576,0.018682179636821068,0.04588241535546885,0.004868731199322708,0.02828035602714768,0.08650067611079577,0.010983665986771049,0.022746996111657453,0.03416790552092307,-0.016638650422520503,-0.013986002382741614,0.002577310889935832,-0.002755829995622041,-0.02959605651480489,-0.018893898981343145,-0.030686372258222877,-0.016656114687979513,-0.05122855715075264,0.014419649049648932,0.052537609391643314,0.017221516003973487,-0.02935861628783528,0.06492172271988358,-0.03172141960198039
stock_002,-0.016145056574157716,-0.004812729379100969,0.04194450705397281,-0.012523710997944772,0.0534222665318089,-0.0625744639555033,-0.015481298018330213,0.03919104920626366,0.0856818271955335,0.05342071094845375,0.013717448828390367,-0.031203770965938828,-0.021939925461557083,0.028866742907980476,0.037323234333081476,-0.00875132389165267,-0.024957724711373946,0.030284304024120065,0.016755898669484875,0.019520254832032152,-0.017765400237183537,0.015608128452025055,-0.00763378542643193,0.010323274239262962,0.008516540118134876,0.02745272174320734,-0.04931833407546909,0.04111033791778945,0.02135955719819358,0.029549102609159716,0.017614130941649916,-0.04001959862103868,0.042701058427931274,-0.0077716714290513925,-0.022849380618070368,0.05631627062322639,-0.0011697834657109166,-0.016965632619481964,-0.012839785077848682,0.015210243584669762,-0.014668785172512706,-0.0762126970838906,-0.02157304401683631,0.01422040412790282,0.023169516132858264,0.02631986846479038,0.025846476091685174,-0.0175781531095391,0.008354424711230391,0.03400230638436893,0.03284705431670744,-0.0003118684063767793,0.02916213670420293,0.007974704703324405,-0.002964587175145362,-0.008496586677119795,0.027679314541235442,0.00989283958117505,-0.027208477030927963,-0.011316982071627736,-0.01678725545690799,0.06875138195866208,0.029814124422886217,-0.0183828697172983,0.041370233702153536,0.01003923776665238,-0.03776716379944118,0.0025097364419901674,0.0024118363540769107,-0.005583470570623947,-0.050007561959170305,-0.06053911300701047,0.02865048571843149,0.004150215288032911,-0.03323213516812472,0.026435108795282873,0.008612538224241219,-0.038143004649188794,-0.0059364458587314,0.021605057742133702,-0.07719578417953449
stock_003,0.02834075906173695,0.037428366238211955,0.030102446161149973,0.010066736615859474,0.01065081520513849,-0.03296950781734083,-0.01983396368296151,0.056594321966301646,-0.0031973215170624254,-0.004741308298379466,0.017093300575298554,-0.06633871642015693,-0.022185668719260317,-0.01023959331555916,0.01335481076665286,0.020225176530664045,-0.01574247596046123,-0.002516999135949766,-0.05116997043725373,-0.07191197676614448,-0.0055183647107323874,-0.024407434120766056,-0.0023297931332134187,0.02343584140518671,-0.03763003070242142,0.0516731454293145,0.02625084011106298,0.0047746021531765905,0.0024011537911878666,-0.010952686903327694,-0.01333208777716942,-0.06129169578368559,-0.05872724777685178,0.005829463778157252,-0.05440611601140552,0.017338772022229915,-0.017810397968086186,-0.02645112842170351,-0.02162398270029607,-0.05410941801284908,0.020850738385207408,0.01295376580996337,-0.025860931608624977,0.027393893384470007,-0.04119909355516148,-0.04177917120326371,0.04438999266540715,-0.04474542856724361,-0.0528227626515012,-0.012609255868298834,0.02627778883573252,0.002357692886240199,0.03907048430237491,0.04065361299270075,0.005217830267721404,0.007566893403947016,0.06033325275404314,0.06180810158942374,-0.03461151078454457,0.027299049249079017,-0.018812990092274127,-0.0020759595653194905,0.031680251592599254,-0.023234417162474326,0.040763028444529684,-0.03933492469783,0.004016472338764346,-0.04575984545455476,-0.019113749585466216,0.03323385326027713,-0.05135790533615622,-0.04596890964776275,0.03610984969488908,-0.012119291568834581,-0.020470257336222243,0.016439030207462072,0.026555916774254867,-0.040553809717888266,-0.011895120261811174,-0.0027231675236122463,-0.016304746454819812
stock_004,-0.024638700335844754,0.013129173878917866,-0.006581778537741412,0.014864058748129834,-0.001842211137262182,0.005016366797779438,-0.04217299615236264,0.026378248188478053,0.053610612369474064,0.04062770543504158,-0.01841984243217951,-0.0013856093199655084,-0.01906309029300758,-0.022257560386513105,0.01692682794083573,-0.0071362756740826145,-0.07483936074957656,0.020056181853897823,-0.002629577653631752,0.03365768823074369,0.009760134809916526,0.03993092374497118,0.020364491540933862,-0.025623952550222824,-0.03754581253038526,0.002481910939792392,-0.020817930982240093,-0.05925197033106468,-0.03618482802309169,0.0400932815778587,-0.031124869360644798,-0.0019485281930840797,-0.007784436433927747,0.010288107949592581,-0.017638412201907833,-0.02490380610648914,-0.0015862702673277908,-0.03444113588893645,-0.046851885832060194,-0.0003001201896594909,0.05060033240225249,-0.025915486832870434,0.00690239727612549,0.03862541415935289,0.003922244323875994,-0.03228042314597615,-0.035009750869291326,-0.04755192808642513,-0.002711616462195643,-0.02725675094976182,-0.01757931251864927,0.025535853517562438,-0.0027839290613159455,-0.048588205971702124,-0.002810732052159582,0.008375207770928766,0.08270212198657027,0.036785889262073546,0.02927130770635107,0.0503896150875166,0.033144516982937175,-0.035867803245240214,-0.007748738680440962,0.08358154836709283,-0.020272128619116075,-0.011043391290446174,0.03560967734059086,0.0030957556116758267,-0.029114859772121613,0.027529565245011305,-0.04004361751320429,-0.026165340556777543,0.01607671220238072,-0.025604098238926957,0.03263132825060118,0.01038287315885806,0.04231636327372251,0.05218903000353787,-0.002752203911116838,-0.05120641274967145,0.002869194412501129
stock_005,0.005990069551244974,0.035952574179612444,-0.01258937596828797,-0.027903234877004326,-0.009816919892376015,0.03513338726598383,0.016957848278453896,0.014157782979204165,0.007082815822375242,0.007606949334592521,0.03452074346976037,-0.00416943712176949,0.05250173696839025,-0.0007298293064096205,0.009941075498849317,0.026827875880838438,-0.014015300810741132,0.06707251823513476,-0.03457022954528681,-0.0012412902695112223,-0.057571090180045005,0.04524621759346818,0.061476243392141375,0.018724882400243937,0.041198479134317144,-0.027224278417905343,0.029388396798632047,0.02735022053353763,0.05547322260810084,0.026871110857517526,0.021553325225591335,-0.016498138848958496,0.04831581905705089,-0.029061031567938045,-0.017003197114748896,-0.007701641100337436,-0.07019081401269704,0.001386994206176738,-0.056780036082616434,0.03786057798701463,-0.02355428267452064,-0.005156967163679979,0.03484630523747859,0.08151639955876717,-0.012709007500273742,-0.007727203422201737,0.034960253349419636,0.017020415284105757,0.02294041746615826,0.02716472082403922,0.0045759577610316815,0.012337931943573185,0.05439418171642539,-0.036047615372341836,-0.04165190727989164,-0.014924525990173555,0.09126604601448196,0.09578389744801276,0.0317390854576866,-0.06021080845847668,0.017684138191044987,-0.0030130034323801033,-0.02807566043090998,0.04317225119971452,0.049094117223568684,-0.026022976305945685,0.03941542088145948,-0.024345711036310093,-0.010785251369986787,-0.040044438747809455,-0.019618180904949815,-0.05289204577601539,-0.009359984735189337,-0.04273362260288034,0.07651618651902216,-0.02470884183399396,0.015863555084690256,0.010975321428129178,-0.058111485478655134,0.0071070905517935865,-0.02912101985110499
stock_006,0.0031065517304266045,0.0070891916828700555,0.014356871177494734,-0.006907724443624105,0.047750220964686375,0.055842692280230366,0.035756216988123014,0.02855350760555164,-0.0008141482910001864,0.033835942952283024,-0.011821123660053605,-0.0440755171317299,-0.01013242881370318,0.007750167571489014,0.046867779195412046,0.00826970137075456,-0.012932798917052879,0.008031292367827379,0.03769399632339264,-0.01757181631173518,0.0031384997809498997,0.03664627434227115,0.018815080436154617,0.01107843557696548,0.013455250267319346,-0.04683703186325161,0.02121076190525829,-0.014436070965224056,-0.004732540292398753,-0.00824214436136407,0.07263417459041685,0.0018924530392390795,-0.052866131117446806,0.008203838123065462,-0.04087085232273315,0.00015717995591308861,0.025133741034717702,-0.036070014671709026,0.018142749984075758,0.023145315538949256,-0.022661795480668982,-0.02091121279939016,0.06345410407370053,0.021136759434366104,-0.0016430021130576407,0.012335569656913296,0.0013070999256118085,0.008195157875413736,0.02082421731652477,0.009733957464569103,0.09998197765460157,0.06366343434623245,0.030380431549828574,0.028062953088360112,-0.0020942353459536267,0.0259718872790451,0.02733987919714386,0.06061265454307168,0.01727206889509191,0.011467693424839038,-0.007809902817882021,-0.025782029797070144,-0.013328281625426566,-0.012757726753827945,0.030417713789456804,0.040450872020218444,-0.02893620622358325,0.014949253279169829,0.05754651164555953,0.002808160685614902,0.036755983619737746,-0.016436140562240263,0.07464256041134112,-0.010429912628654225,-0.03623113806631541,0.06067389869808447,0.037685276317467646,-0.03160184078022764,-0.008118301436924383,0.013887404866050293,-0.05068458034388001
stock_007,-0.03704550245952453,0.03682895744768039,0.04183406614966777,-0.01867860320850949,0.005268646387689395,0.03242963101707841,0.02235451786592947,0.00710994714812079,0.002909888208229426,0.03461039531021949,0.0005940814390245244,0.007164183519919867,0.008150875844260181,0.039360869765701814,-0.04195147842571152,-0.013268689452879314,0.0009487399078790624,0.017023203325804002,0.06853797436148742,0.022130883383786444,0.03633480055264452,0.02757415168146097,0.04971712097875476,0.010357897415200611,-0.01411381047005577,0.06860539367203748,0.017115940253963683,0.017161959362263023,-0.039303785749507394,0.02892082318688859,-0.06872756567251076,-0.036931481220158754,-0.0377201586583092,-0.025260998618331885,-0.009080935748363335,0.007930227143703972,-0.008739651941824767,0.019950451124085472,0.07423335877234218,0.023075860217662527,0.040407809249720227,0.01790215791840784,0.03434864707362512,-0.012586996275055523,0.008504784455670926,-0.017179260915076166,0.022851951998235653,0.024684297709807373,-0.006524411738397229,0.02669702886353801,0.009616262087424976,0.02588019016110457,-0.008155920751742873,-0.028685605136520357,0.0743600025737667,0.07671780634759623,0.042837219970477056,0.004524804183874909,-0.021392614214701396,-0.03570757654477605,-0.0004236748402972313,0.024053500566881325,-0.007003082842987698,0.04930828172337552,-0.05316345502534543,0.01863074747851382,-0.006831871629121675,0.01220408415127727,-0.08236008967787414,-0.014293786111809965,-0.02520149241404438,0.06238462172703187,-0.005578706663383509,-0.04935288037366103,-0.0037078136088568234,0.03469209289006661,0.02946241814289374,-0.0073215753405766046,0.002542475188016015,-0.03279439647758805,-0.006184080841554052
stock_008,0.010056307684679269,0.007230333765831972,0.007547126687154149,-0.0144605595363854,-0.013263486009704083,0.03972445497469487,-0.0012709974735667165,0.014724766551576446,0.04202161758139929,-0.021629116402860162,-0.017109667988538385,-0.04883594952650473,0.06813507429569515,-0.004667492548752756,0.034364609459164155,0.0642633368177495,-0.05286769886336334,0.0014314543296712256,-0.017817855528234828,0.0028217662678390303,-0.008496711003905547,0.048548212777232834,0.03257675451047439,0.06245774346662653,0.01649758280583763,-0.0016216330355041959,0.044933336019118766,0.004039129519514007,-0.0022219035018524614,0.02519985794861624,0.03632963786649602,0.003378481830802462,0.040226052147643035,-0.007421396453516943,-0.01282007365647452,0.0048893908061868625,-0.0042675800079512395,-0.037152242271463264,0.02207385300594733,0.014914160648208583,-0.036732192086669085,0.00633812874785762,0.03415786653823634,0.02418483073753831,0.017516043071557647,0.04946441866687865,-0.04596835097798246,0.03912123119106024,-0.06479524152364584,-0.016398451579362934,-0.03966811362855394,0.05960662743048717,0.012423711635538322,0.018293710539127005,0.014648787066786807,0.02802423268084808,0.02727329451107741,0.060471329436755296,0.015237469397207609,-0.023574702253912463,-0.046908232886251074,0.04485807872286055,0.017300156080942708,-0.007935463141239147,0.04107140559225342,0.054516748034023975,0.0029895790513169715,0.04261799259125351,-0.002988020003030495,0.0581632143677158,0.01198784891596216,-0.006071908226836236,0.04978356173913233,0.0166104532994357,-0.004850233168349259,0.02819048188269932,0.004384646427852098,-0.06271124277216729,-0.03216320811045851,-0.026745538944261182,-0.03825491930098131
stock_009,0.02777759618573718,-0.007128090200674255,0.005509597636174776,0.01252835740016053,0.01583014682049555,0.024201669162823396,0.027174532315737607,0.030310141876176616,-0.01222867064892776,0.0339688616835255,-0.022389066367263476,0.04001028324370939,-0.0026017147128344145,-0.03322797298347042,0.02284086021291079,0.022343394618372134,-0.021666215511804723,0.02486359861950172,0.04373042597759828,0.02306926879552982,-0.05074739886857872,0.006411591915303278,0.00131977074108869,-0.04483434926407258,-0.026275609712024035,0.07039011872716218,-0.0002740250064632785,0.016469380074279522,-0.041371951708740536,0.06852855679985884,0.02217303038733838,-0.0045547222482331335,0.04128646228510015,0.05101025586775843,-0.06416965787242679,0.026200572613293047,-0.031137414523256753,-0.06559535565544597,0.05821325681048157,0.01919037849804202,-0.011665744551453205,0.049305544423627376,0.005609050538609196,-0.0021875580633466153,0.038134059945859285,-0.03297752746183701,0.007444414128885424,-0.02974769279764493,-0.02440320885391859,0.022507495370585717,-0.013654335272811973,0.04079419484819443,-0.04245684264577063,0.012136980167587436,0.009194743968287178,0.02615048960589028,0.018559883885367084,0.045455447731143225,0.019796306212499858,-0.012204485596915353,-0.012467491017212794,0.020378023764332398,0.019006440461201337,-0.06540613361329375,-0.031200005343224632,-0.049579362011079764,-0.011938101460033546,-0.05719306142860435,0.008486835610785308,-0.025790550293471465,0.029016488671621925,-0.013851814521856094,0.03519643566277718,0.0010347171754887408,-0.01332634905746789,0.021950636347806918,-0.008551142038812697,-0.06098090867732885,-0.07075873221828223,0.02038052258354278,-0.05133719834502479
